"","local_site","location","year","date","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP"
"2536","ALB","CAMP",2021,"2021-10-05",NA,9.995,NA,NA,NA,NA,0.291,NA,NA,NA
"2537","ALB","CAMP",2021,"2021-10-21",NA,17.849,NA,NA,NA,NA,0.097,NA,NA,NA
"2538","ALB","CAMP",2022,"2022-01-18",NA,12.851,NA,NA,NA,NA,0.129,NA,NA,NA
"2539","ALB","CAMP",2022,"2022-02-08",NA,18.563,NA,NA,NA,NA,5.908,NA,NA,NA
"2540","ALB","CAMP",2022,"2022-03-14",NA,13.565,NA,NA,NA,NA,NA,NA,NA,NA
"2541","ALB","CAMP",2022,"2022-05-19",NA,14.993,NA,NA,NA,NA,0.129,NA,NA,NA
"2542","ALB","CAMP",2022,"2022-05-26",NA,20.704,NA,NA,NA,NA,0.161,NA,NA,NA
"2543","ALB","CAMP",2022,"2022-06-07",NA,22.132,NA,NA,NA,NA,NA,NA,NA,NA
"2544","ALB","CAMP",2022,"2022-06-16",NA,20.704,NA,NA,NA,NA,1.873,NA,NA,NA
"2545","ALB","CAMP",2022,"2022-06-21",NA,29.986,NA,NA,NA,NA,0.194,NA,NA,NA
"2546","ALB","CAMP",2022,"2022-06-28",NA,24.988,NA,NA,NA,NA,NA,NA,NA,NA
"2547","ALB","CAMP",2022,"2022-07-12",NA,27.13,NA,NA,NA,NA,0.097,NA,NA,NA
"2548","ALB","CAMP",2022,"2022-07-26",NA,19.276,NA,NA,NA,NA,NA,NA,NA,NA
"2549","ALB","CAMP",2022,"2022-08-11",NA,34.269,NA,NA,NA,NA,0.161,NA,NA,NA
"2550","ALB","CAMP",2022,"2022-10-03",NA,11.423,NA,NA,NA,NA,NA,NA,NA,NA
"2551","ALB","CAMP",2022,"2022-10-21",NA,14.279,NA,NA,NA,NA,0.097,NA,NA,NA
"2552","ALB","CAMP",2022,"2022-11-01",NA,16.421,NA,NA,NA,NA,NA,NA,NA,NA
"2553","GL3","LAKE",1998,"1998-07-22",12.95,9.495,3.46,1.061,8.435,0.23,0.126,0.1,0.126,NA
"2554","GL4","LAKE",1998,"1998-07-24",11.57,10.616,0.96,2.007,8.609,0.33,0.32,0.01,0.32,NA
"2555","GL1","LAKE",1998,"1998-07-29",9.47,9.688,NA,0.985,8.703,0.27,0.252,0.02,0.252,NA
"2556","GL3","LAKE",1998,"1998-07-29",12.61,10.945,1.66,3.819,7.126,0.23,0.229,NA,0.229,NA
"2557","GL3","OUTLET",1998,"1998-07-29",14.42,12.244,2.18,2.62,9.624,0.45,0.149,0.3,0.149,NA
"2558","GL3","LAKE",1998,"1998-08-05",10.3,10.081,0.22,3.114,6.967,0.26,0.165,0.09,0.165,NA
"2559","GL4","LAKE",1998,"1998-08-05",10,8.089,1.91,1.412,6.677,0.32,0.19,0.13,0.19,NA
"2560","GL3","LAKE",1998,"1998-08-10",8.48,7.596,0.89,1.782,5.814,0.22,0.213,NA,0.213,NA
"2561","GL4","LAKE",1998,"1998-08-10",10.94,7.746,3.19,0.938,6.808,0.47,0.107,0.37,0.107,NA
"2562","GL3","LAKE",1998,"1998-08-20",8.76,5.833,2.93,0.463,5.37,0.21,0.061,0.15,0.061,NA
"2563","GL4","LAKE",1998,"1998-08-20",8.71,7.882,0.83,2.616,5.266,0.28,0.029,0.26,0.029,NA
"2564","GL3","LAKE",1998,"1998-09-02",6.55,5.126,1.43,2.454,2.672,0.1,0.039,0.06,0.039,NA
"2565","GL4","LAKE",1998,"1998-09-02",9.15,6.69,2.46,1.17,5.519,0.3,0.1,0.2,0.1,NA
"2566","GL3","LAKE",1998,"1998-09-16",7.05,5.812,1.24,2.391,3.421,0.04,0.029,0.01,0.029,NA
"2567","GL4","LAKE",1998,"1998-09-16",7.97,6.747,1.22,1.432,5.314,0.41,0.11,0.3,0.11,NA
"2568","GL3","LAKE",1998,"1998-09-18",7.02,6.326,0.69,2.682,3.643,0.3,0.194,0.11,0.194,NA
"2569","GL4","LAKE",1999,"1999-01-27",24.84,24.395,0.44,6.013,18.382,0.31,0.303,NA,0.194,NA
"2570","GL4","OUTLET",1999,"1999-05-26",21.22,20.076,1.14,0.115,19.961,0.21,0.149,0.06,0.149,NA
"2571","GL4","OUTLET",1999,"1999-06-17",38.1,35.961,2.14,1.358,34.604,0.22,0.236,NA,0.236,NA
"2572","GL4","OUTLET",1999,"1999-06-30",21.51,23.653,NA,4.251,19.402,0.28,0.229,0.05,0.229,NA
"2573","GL4","LAKE",1999,"1999-07-20",15.39,14.579,0.81,2.112,12.467,0.12,0.116,0.01,0.116,NA
"2574","GL4","LAKE",1999,"1999-07-27",14.91,13.144,1.76,1.492,11.651,0.16,NA,0.16,NA,NA
"2575","GL3","LAKE",1999,"1999-07-30",13.24,13.244,NA,5.131,8.112,0.17,NA,0.17,NA,0.11
"2576","GL4","LAKE",2000,"2000-07-06",NA,NA,NA,NA,12.031,0.22,0.09,0.13,0.09,NA
"2577","GL4","LAKE",2000,"2000-07-13",NA,NA,NA,NA,9.914,0.14,0.074,0.07,0.074,NA
"2578","GL4","LAKE",2000,"2000-07-20",NA,NA,NA,NA,9.253,0.26,0.249,0.01,0.126,0.123
"2579","GL4","INLET",2000,"2000-07-25",NA,NA,NA,NA,9.435,0.26,0.229,0.03,0.229,NA
"2580","GL4","OUTLET",2000,"2000-07-25",NA,NA,NA,NA,7.586,0.23,0.165,0.06,0.165,NA
"2581","GL4","LAKE",2000,"2000-07-27",NA,NA,NA,NA,7.371,0.29,0.194,0.1,NA,0.194
"2582","GL4","LAKE",2000,"2000-08-03",NA,NA,NA,NA,5.926,0.18,0.061,0.12,0.061,NA
"2583","GL4","LAKE",2000,"2000-08-10",NA,NA,NA,NA,3.669,0.27,0.145,0.13,0.145,NA
"2584","GL4","LAKE",2001,"2001-06-28",NA,NA,NA,NA,18.809,0.11,0.116,NA,0.116,NA
"2585","GL4","LAKE",2001,"2001-07-06",NA,NA,NA,NA,14.661,0.17,0.107,0.06,0.107,NA
"2586","GL4","LAKE",2001,"2001-07-12",NA,NA,NA,NA,16.725,0.23,0.097,0.13,0.097,NA
"2587","GL4","LAKE",2001,"2001-07-19",NA,NA,NA,NA,16.243,0.25,0.11,0.14,0.11,NA
"2588","GL4","LAKE",2001,"2001-07-26",NA,21.786,NA,6.766,15.021,0.17,0.116,0.05,0.116,NA
"2589","GL4","LAKE",2001,"2001-08-03",NA,15.846,NA,5.475,10.37,0.15,0.158,NA,0.158,NA
"2590","GL4","LAKE",2002,"2002-06-25",23.42,23.467,NA,4.002,19.465,0.15,0.077,0.08,0.077,NA
"2591","GL4","INLET",2002,"2002-06-27",24.76,25.98,NA,6.321,19.66,0.22,0.187,0.03,0.187,NA
"2592","GL4","OUTLET",2002,"2002-06-27",24.14,21.825,2.31,3.553,18.273,0.16,0.155,0.01,0.155,NA
"2593","GL4","LAKE",2002,"2002-07-02",22.9,20.09,2.81,3.448,16.643,0.16,0.142,0.02,0.142,NA
"2594","GL4","LAKE",2002,"2002-07-09",18.34,16.849,1.49,2.559,14.29,0.13,0.061,0.07,0.061,NA
"2595","GL4","LAKE",2002,"2002-07-16",16.84,15.75,1.09,3.088,12.661,0.14,NA,0.14,NA,NA
"2596","GL4","LAKE",2002,"2002-07-23",16.66,13.922,2.74,2.432,11.489,0.12,0.058,0.06,0.058,NA
"2597","GL4","LAKE",2002,"2002-07-30",16.91,15.385,1.53,3.978,11.407,0.21,0.19,0.02,0.039,0.152
"2598","GL4","LAKE",2002,"2002-08-06",18.02,16.706,1.31,5.728,10.979,0.22,0.123,0.09,0.123,NA
"2599","GL4","LAKE",2003,"2003-07-08",18.43,18.17,0.26,2.09,16.08,0.45,0.116,0.33,0.116,NA
"2600","GL4","LAKE",2003,"2003-07-15",15.76,15.128,0.63,NA,15.48,0.24,0.188,0.05,0.188,NA
"2601","GL4","LAKE",2003,"2003-07-22",15.02,14.996,0.03,NA,15.451,0.15,0.136,0.01,0.136,NA
"2602","GL4","LAKE",2003,"2003-07-29",14.86,15.287,NA,1.054,14.232,0.14,0.042,0.1,0.042,NA
"2603","GL4","LAKE",2003,"2003-08-12",16.88,16.818,0.06,4.88,11.937,0.22,0.139,0.08,0.139,NA
"2604","GL4","INLET",2004,"2004-06-22",38.83,39.502,NA,6.08,33.422,0.34,0.187,0.16,0.187,NA
"2605","GL4","OUTLET",2004,"2004-06-22",38.98,37.796,1.19,7.298,30.498,0.21,0.121,0.09,0.121,NA
"2606","GL4","INLET",2004,"2004-06-29",34.7,34.223,0.47,4.603,29.621,0.19,0.176,0.02,0.176,NA
"2607","GL4","OUTLET",2004,"2004-06-29",31.54,31.015,0.53,5.246,25.769,0.17,0.135,0.03,0.135,NA
"2608","GL4","INLET",2004,"2004-07-06",27.66,26.085,1.58,1.459,24.626,0.14,0.137,NA,0.137,NA
"2609","GL4","LAKE",2004,"2004-07-06",28.6,29.107,NA,4.334,24.772,0.13,0.144,NA,0.144,NA
"2610","GL4","OUTLET",2004,"2004-07-06",30.25,28.924,1.33,4.539,24.385,0.14,0.16,NA,0.16,NA
"2611","GL4","INLET",2004,"2004-07-13",25.35,24.587,0.76,4.669,19.918,0.12,0.115,NA,0.074,0.041
"2612","GL4","LAKE",2004,"2004-07-13",26.63,26.788,NA,6.758,20.031,0.22,0.238,NA,0.238,NA
"2613","GL4","OUTLET",2004,"2004-07-13",27.96,27.405,0.55,5.487,21.918,0.18,0.191,NA,0.191,NA
"2614","GL4","INLET",2004,"2004-07-20",22.43,20.994,1.44,1.286,19.708,0.21,0.168,0.04,0.168,NA
"2615","GL4","LAKE",2004,"2004-07-20",26.83,25.588,1.24,6.073,19.515,0.31,0.323,NA,0.323,NA
"2616","GL4","OUTLET",2004,"2004-07-20",26.97,26.061,0.91,6.627,19.434,0.18,0.145,0.04,0.145,NA
"2617","GL4","INLET",2004,"2004-07-27",23.32,22.68,0.64,3.794,18.886,0.19,0.186,0.01,0.186,NA
"2618","GL4","LAKE",2004,"2004-07-27",24.44,20.853,3.58,1.306,19.547,0.2,0.107,0.1,0.107,NA
"2619","GL4","OUTLET",2004,"2004-07-27",24.33,22.846,1.49,3.476,19.369,0.15,0.107,0.04,0.107,NA
"2620","GL4","INLET",2004,"2004-08-03",27.56,26.235,1.33,7.249,18.985,0.38,0.302,0.07,0.302,NA
"2621","GL4","LAKE",2004,"2004-08-03",31.21,29.024,2.19,9.823,19.201,0.3,0.178,0.12,0.178,NA
"2622","GL4","OUTLET",2004,"2004-08-03",22.53,22.603,NA,6.155,16.448,0.23,0.176,0.06,0.176,NA
"2623","GL4","INLET",2004,"2004-08-12",18.45,17.171,1.28,2.259,14.913,0.27,0.184,0.09,0.184,NA
"2624","GL4","LAKE",2004,"2004-08-12",22.73,22.239,0.49,6.646,15.593,0.29,0.26,0.03,0.26,NA
"2625","GL4","OUTLET",2004,"2004-08-12",24.34,22.87,1.47,8.199,14.671,0.28,0.271,0.01,0.271,NA
"2626","GL4","LAKE",2005,"2005-06-30",28.41,27.157,1.26,2.239,24.917,0.07,0.037,0.04,0.037,NA
"2627","GL4","INLET",2005,"2005-07-05",21.06,22.88,NA,2.221,20.66,0.07,0.074,NA,0.026,0.047
"2628","GL4","LAKE",2005,"2005-07-05",20.6,19.39,1.21,1.52,17.87,0.08,0.036,0.05,0.036,NA
"2629","GL4","OUTLET",2005,"2005-07-05",19.53,21.063,NA,2.668,18.395,0.15,0.084,0.07,0.084,NA
"2630","GL4","INLET",2005,"2005-07-12",20.58,18.558,2.02,2.14,16.418,0.24,0.175,0.07,0.015,0.159
"2631","GL4","LAKE",2005,"2005-07-12",17.18,15.849,1.33,1.265,14.584,0.09,0.062,0.03,NA,0.068
"2632","GL4","OUTLET",2005,"2005-07-12",17.88,17.681,0.2,3.193,14.488,0.12,0.108,0.02,0.033,0.075
"2633","GL4","INLET",2005,"2005-07-19",18.33,18.1,0.23,2.344,15.757,0.08,0.07,0.01,0.023,0.047
"2634","GL4","LAKE",2005,"2005-07-19",15.04,13.969,1.07,2.237,11.732,0.08,0.055,0.03,0.007,0.048
"2635","GL4","OUTLET",2005,"2005-07-19",15.96,13.872,2.08,1.444,12.427,0.08,0.049,0.03,0.049,NA
"2636","GL4","INLET",2005,"2005-07-26",17.19,17.752,NA,1.775,15.977,0.16,0.054,0.1,0.015,0.038
"2637","GL4","LAKE",2005,"2005-07-26",16.22,15.074,1.15,3.962,11.112,0.14,0.094,0.05,0.094,NA
"2638","GL4","OUTLET",2005,"2005-07-26",13.8,13.029,0.77,2.457,10.571,0.13,0.074,0.06,0.074,NA
"2639","GL4","INLET",2005,"2005-08-02",15.66,15.906,NA,2.753,13.153,0.14,0.095,0.05,0.03,0.065
"2640","GL4","LAKE",2005,"2005-08-02",17.71,16.279,1.43,5.506,10.773,0.14,0.124,0.02,0.082,0.042
"2641","GL4","OUTLET",2005,"2005-08-02",14.13,14.178,NA,4.775,9.402,0.11,0.096,0.02,0.05,0.046
"2642","GL4","INLET",2005,"2005-08-10",21.61,19.64,1.97,4.05,15.591,0.19,0.194,NA,0.095,0.099
"2643","GL4","LAKE",2005,"2005-08-10",16.51,17.323,NA,7.453,9.87,0.13,0.084,0.05,0.033,0.051
"2644","GL4","OUTLET",2005,"2005-08-10",16.07,13.227,2.84,3.873,9.354,0.16,0.048,0.12,NA,0.044
"2645","GL4","INLET",2005,"2005-08-16",22.38,18.335,4.05,3.852,14.483,0.26,0.184,0.08,0.099,0.085
"2646","GL4","LAKE",2005,"2005-08-16",15.72,13.485,2.23,2.667,10.818,0.11,0.052,0.06,NA,0.054
"2647","GL4","OUTLET",2005,"2005-08-16",15.26,16.391,NA,5.639,10.752,0.07,0.055,0.02,0.005,0.049
"2648","GL4","INLET",2005,"2005-09-02",17.33,17.102,0.23,5.859,11.243,0.2,0.184,0.02,0.067,0.117
"2649","GL4","OUTLET",2005,"2005-09-02",12.71,11.146,1.57,3.063,8.083,0.25,0.107,0.14,NA,0.107
"2650","GL4","INLET",2005,"2005-09-13",19.48,20.036,NA,4.698,15.337,0.16,0.097,0.06,NA,0.11
"2651","GL4","LAKE",2005,"2005-09-13",14.14,14.261,NA,5.222,9.039,0.19,0.081,0.11,0.081,NA
"2652","GL4","OUTLET",2005,"2005-09-13",12.12,11.362,0.75,3.473,7.888,0.1,0.084,0.02,0.084,NA
"2653","ALB","INLET",2006,"2006-05-10",8.68,7.205,1.48,2.994,4.211,0.13,NA,0.13,NA,NA
"2654","ALB","OUTLET",2006,"2006-05-10",9.48,7.298,2.18,2.419,4.879,0.13,NA,0.13,NA,NA
"2655","ALB","INLET",2006,"2006-05-25",24,15.097,8.91,4.077,11.02,0.08,NA,0.08,NA,NA
"2656","ALB","OUTLET",2006,"2006-05-25",7.08,6.052,1.03,3.689,2.363,0.05,NA,0.05,NA,NA
"2657","GL4","INLET",2006,"2006-05-25",42.6,42.068,0.53,4.158,37.91,0.21,0.21,NA,0.21,NA
"2658","ALB","INLET",2006,"2006-06-01",14.93,13.586,1.34,3.49,10.096,0.13,NA,0.13,NA,NA
"2659","ALB","OUTLET",2006,"2006-06-01",5.63,4.007,1.63,3.637,0.37,0.08,NA,0.08,NA,NA
"2660","GL4","INLET",2006,"2006-06-01",38.07,37.722,0.35,3.321,34.401,0.19,0.197,NA,0.197,NA
"2661","ALB","INLET",2006,"2006-06-08",19.29,16.624,2.66,4.883,11.741,0.26,0.136,0.13,0.136,NA
"2662","ALB","OUTLET",2006,"2006-06-08",7.9,5.181,2.72,4.918,0.263,0.22,0.232,NA,0.232,NA
"2663","GL4","INLET",2006,"2006-06-08",34.76,32.472,2.29,4.329,28.143,0.24,0.207,0.03,0.207,NA
"2664","GL5","INLET",2006,"2006-06-08",47.99,45.361,2.63,6.026,39.336,0.27,0.274,NA,0.274,NA
"2665","ALB","INLET",2006,"2006-06-15",23.14,21.33,1.81,6.267,15.063,0.16,0.116,0.04,0.116,NA
"2666","ALB","LAKE",2006,"2006-06-15",10.08,6.978,3.1,4.314,2.665,0.24,0.11,0.13,0.11,NA
"2667","ALB","OUTLET",2006,"2006-06-15",7.65,5.49,2.16,2.653,2.838,0.15,0.11,0.05,0.052,0.058
"2668","GL4","INLET",2006,"2006-06-15",23.33,23.743,NA,4.228,19.515,0.12,0.126,NA,0.126,NA
"2669","GL5","INLET",2006,"2006-06-15",33.24,33.841,NA,4.601,29.24,0.19,0.21,NA,0.21,NA
"2670","ALB","INLET",2006,"2006-06-22",20.48,20.777,NA,3.988,16.789,0.14,0.142,NA,0.142,NA
"2671","ALB","OUTLET",2006,"2006-06-22",7.43,4.093,3.34,1.932,2.161,0.1,NA,0.1,NA,NA
"2672","GL4","INLET",2006,"2006-06-22",17.85,18.933,NA,NA,19.015,0.13,0.123,0.01,0.123,NA
"2673","GL5","INLET",2006,"2006-06-22",31.13,31.199,NA,6.314,24.885,0.24,0.232,NA,0.232,NA
"2674","ALB","INLET",2006,"2006-06-29",20.14,21.256,NA,5.122,16.135,0.12,NA,0.12,NA,NA
"2675","ALB","LAKE",2006,"2006-06-29",11.15,4.953,6.19,4.308,0.645,0.22,NA,0.22,NA,NA
"2676","ALB","OUTLET",2006,"2006-06-29",8.24,5.357,2.89,4.194,1.162,0.22,NA,0.22,NA,NA
"2677","GL4","INLET",2006,"2006-06-29",18.41,18.721,NA,2.996,15.725,0.14,0.139,NA,0.139,NA
"2678","GL5","INLET",2006,"2006-06-29",27.2,28.214,NA,5.861,22.353,0.29,0.291,NA,0.291,NA
"2679","ALB","INLET",2006,"2006-07-06",20.73,18.23,2.5,2.812,15.418,0.14,0.097,0.04,0.097,NA
"2680","ALB","OUTLET",2006,"2006-07-06",8.68,5.235,3.44,3.064,2.171,0.18,0.168,0.01,0.168,NA
"2681","GL4","INLET",2006,"2006-07-06",17.02,15.731,1.29,0.91,14.821,0.18,0.19,NA,0.19,NA
"2682","GL4","LAKE",2006,"2006-07-06",36.34,16.868,19.47,4.53,12.338,1.34,0.119,1.22,0.119,NA
"2683","GL5","INLET",2006,"2006-07-06",22.07,22.086,NA,3.281,18.805,0.34,0.274,0.06,0.274,NA
"2684","ALB","INLET",2006,"2006-07-13",17.18,17.84,NA,2.487,15.354,0.18,0.123,0.06,0.123,NA
"2685","ALB","OUTLET",2006,"2006-07-13",10.71,6.441,4.27,1.588,4.853,0.33,0.081,0.25,0.081,NA
"2686","GL4","INLET",2006,"2006-07-13",17.73,17.794,NA,0.134,17.66,0.09,0.09,NA,0.09,NA
"2687","GL4","LAKE",2006,"2006-07-13",24.74,21.172,3.56,4.23,16.942,0.22,0.052,0.16,0.052,NA
"2688","GL5","INLET",2006,"2006-07-13",18.43,18.004,0.42,0.317,17.687,0.43,0.155,0.27,0.155,NA
"2689","ALB","INLET",2006,"2006-07-20",18.68,16.278,2.4,3.214,13.063,0.06,0.058,NA,0.058,NA
"2690","ALB","OUTLET",2006,"2006-07-20",11.84,7.972,3.87,4.311,3.661,0.18,0.103,0.08,0.103,NA
"2691","GL4","INLET",2006,"2006-07-20",17.05,16.16,NA,3.806,12.354,0.11,0.09,0.02,0.09,NA
"2692","GL4","LAKE",2006,"2006-07-20",15.77,14.332,1.44,3.043,11.289,0.22,0.107,0.11,0.042,0.065
"2693","GL5","INLET",2006,"2006-07-20",17.02,17.121,NA,1.881,15.241,0.36,0.381,NA,0.381,NA
"2694","ALB","INLET",2006,"2006-07-27",14.96,13.74,1.22,1.596,12.144,NA,NA,NA,NA,NA
"2695","ALB","OUTLET",2006,"2006-07-27",10.45,6.781,3.67,2.927,3.855,0.06,NA,0.06,NA,NA
"2696","GL4","INLET",2006,"2006-07-27",17.05,16.16,0.89,4.531,11.628,0.06,0.055,NA,0.055,NA
"2697","GL4","LAKE",2006,"2006-07-27",14.86,12.359,2.5,5.553,6.806,0.21,0.103,0.11,0.103,NA
"2698","GL5","INLET",2006,"2006-07-27",20.29,19.445,0.84,3.769,15.676,0.26,0.21,0.05,0.21,NA
"2699","ALB","INLET",2006,"2006-08-01",18.03,15.149,2.88,4.069,11.08,0.15,NA,0.15,NA,NA
"2700","ALB","OUTLET",2006,"2006-08-01",10.48,8.597,1.88,4.221,4.375,0.06,NA,0.06,NA,NA
"2701","GL4","INLET",2006,"2006-08-01",11.98,12.256,NA,0.902,11.354,0.11,0.074,0.04,0.074,NA
"2702","GL4","OUTLET",2006,"2006-08-01",8.66,6.98,1.68,2.593,4.387,0.09,0.052,0.04,0.052,NA
"2703","GL5","INLET",2006,"2006-08-01",16.98,17.133,NA,2.005,15.128,0.17,0.161,0.01,0.161,NA
"2704","GL5","OUTLET",2006,"2006-08-01",11.02,9.51,1.51,1.64,7.87,0.17,NA,0.17,NA,NA
"2705","GL4","INLET",2006,"2006-08-03",18.8,16.082,2.72,5.405,10.677,0.19,0.174,0.02,0.174,NA
"2706","GL4","LAKE",2006,"2006-08-03",11.5,8.959,2.54,4.834,4.124,0.23,0.161,0.06,0.161,NA
"2707","GL4","OUTLET",2006,"2006-08-03",9.62,10.126,NA,5.75,4.376,0.23,0.087,0.15,0.087,NA
"2708","ALB","INLET",2006,"2006-08-10",12.27,12.3,NA,3.268,9.032,0.06,0.048,0.02,0.048,NA
"2709","ALB","LAKE",2006,"2006-08-10",11.04,8.27,2.77,3.295,4.974,0.09,NA,0.09,NA,NA
"2710","ALB","OUTLET",2006,"2006-08-10",11.11,8.635,2.48,3.834,4.801,0.07,NA,0.07,NA,NA
"2711","GL4","INLET",2006,"2006-08-10",12.02,10.379,1.64,1.38,8.999,0.08,0.065,0.02,0.065,NA
"2712","GL4","LAKE",2006,"2006-08-10",11.78,8.12,3.66,3.875,4.245,0.21,0.107,0.11,0.107,NA
"2713","GL4","OUTLET",2006,"2006-08-10",10.14,10.39,NA,4.859,5.532,0.24,0.068,0.17,0.068,NA
"2714","GL5","INLET",2006,"2006-08-10",19.61,17.835,1.78,2.207,15.628,0.29,0.116,0.17,0.116,NA
"2715","ALB","INLET",2006,"2006-08-17",13.05,11.833,1.21,3.301,8.532,NA,NA,NA,NA,NA
"2716","ALB","OUTLET",2006,"2006-08-17",10.37,8.933,1.44,4.449,4.484,NA,NA,NA,NA,NA
"2717","GL4","INLET",2006,"2006-08-17",10.71,11.309,NA,2.794,8.515,0.09,0.077,0.02,0.077,NA
"2718","GL5","INLET",2006,"2006-08-17",22.06,19.245,2.82,NA,19.595,0.26,0.113,0.14,0.113,NA
"2719","ALB","INLET",2006,"2006-08-24",14.27,13.352,0.92,4.627,8.725,0.09,NA,0.09,NA,NA
"2720","ALB","OUTLET",2006,"2006-08-24",10.61,10.481,0.13,6.163,4.317,0.14,NA,0.14,NA,NA
"2721","GL4","INLET",2006,"2006-08-24",14.63,13.3,1.33,4.917,8.383,0.21,0.145,0.06,0.145,NA
"2722","GL5","INLET",2006,"2006-08-24",26.33,21.811,4.52,4.571,17.241,0.5,0.255,0.25,0.255,NA
"2723","ALB","INLET",2006,"2006-09-07",10.68,8.675,2,3.691,4.983,0.11,NA,0.11,NA,NA
"2724","ALB","OUTLET",2006,"2006-09-07",11.53,7.586,3.94,4.667,2.919,0.19,0.081,0.11,0.081,NA
"2725","GL4","INLET",2006,"2006-09-07",10.88,10.928,NA,4.928,6,0.13,0.097,0.03,0.097,NA
"2726","GL5","INLET",2006,"2006-09-07",31.41,31.607,NA,3.98,27.627,0.31,0.239,0.07,0.239,NA
"2727","ALB","INLET",2006,"2006-09-29",10.8,7.467,3.33,3.967,3.5,0.21,NA,0.21,NA,NA
"2728","ALB","OUTLET",2006,"2006-09-29",10.51,6.287,4.22,5.238,1.048,0.27,NA,0.27,NA,NA
"2729","GL4","OUTLET",2007,"2007-06-10",36.09,30.889,5.2,3.137,27.751,0.33,0.042,0.28,0.042,NA
"2730","GL4","OUTLET",2007,"2007-06-10",32.34,29.086,3.26,1.233,27.853,0.07,0.071,NA,0.071,NA
"2731","GL4","OUTLET",2007,"2007-06-10",33.94,33.906,0.03,5.801,28.105,0.1,0.09,0.01,0.09,NA
"2732","GL4","OUTLET",2007,"2007-06-10",31.63,32.375,NA,4.307,28.067,0.11,0.103,0.01,0.103,NA
"2733","GL4","OUTLET",2007,"2007-06-10",30.74,31.42,NA,3.302,28.118,0.08,0.055,0.02,0.055,NA
"2734","GL4","OUTLET",2007,"2007-06-10",37.44,36.72,0.72,8.659,28.061,0.08,0.071,0.01,0.071,NA
"2735","GL4","OUTLET",2007,"2007-06-10",34.06,32.027,2.04,3.88,28.147,0.1,0.061,0.04,0.061,NA
"2736","GL4","OUTLET",2007,"2007-06-10",35.52,32.152,3.37,3.859,28.293,0.17,0.061,0.11,0.061,NA
"2737","GL4","OUTLET",2007,"2007-06-10",35.46,35.705,NA,7.474,28.231,0.12,0.045,0.07,0.045,NA
"2738","GL4","OUTLET",2007,"2007-06-10",35.98,35.482,0.5,7.025,28.457,0.08,0.084,NA,0.084,NA
"2739","GL4","OUTLET",2007,"2007-06-10",34.32,33.076,1.24,4.799,28.277,0.12,0.065,0.05,0.065,NA
"2740","GL4","OUTLET",2007,"2007-06-10",35.01,31.037,3.98,2.935,28.102,0.08,0.068,0.02,0.068,NA
"2741","GL4","OUTLET",2007,"2007-06-10",33.69,32.144,1.55,3.654,28.489,0.14,0.116,0.02,NA,0.123
"2742","GL4","OUTLET",2007,"2007-06-10",32.78,32.657,0.12,4.393,28.264,0.09,0.097,NA,0.097,NA
"2743","GL4","OUTLET",2007,"2007-06-10",32.03,30.229,1.8,2.041,28.188,0.12,0.048,0.07,0.048,NA
"2744","GL4","OUTLET",2007,"2007-06-10",37.02,30.465,6.56,2.888,27.577,0.16,0.145,0.02,0.145,NA
"2745","GL4","OUTLET",2007,"2007-06-10",32.97,30.574,2.39,2.71,27.864,0.11,0.077,0.03,0.077,NA
"2746","GL4","OUTLET",2007,"2007-06-10",28.76,28.678,0.08,0.262,28.417,0.11,0.042,0.06,0.042,NA
"2747","GL4","OUTLET",2007,"2007-06-11",32.85,32.501,0.35,5.301,27.201,0.09,0.071,0.02,0.071,NA
"2748","GL4","OUTLET",2007,"2007-06-11",29.28,29.86,NA,2.33,27.53,0.06,0.036,0.02,0.036,NA
"2749","GL4","OUTLET",2007,"2007-06-11",31.18,30.45,0.73,3.067,27.383,0.05,0.039,0.02,0.039,NA
"2750","GL4","OUTLET",2007,"2007-06-11",33.13,31.266,1.87,3.711,27.555,0.1,0.055,0.04,0.055,NA
"2751","GL4","OUTLET",2007,"2007-06-11",32.66,32.345,0.32,4.685,27.66,0.09,0.068,0.02,0.068,NA
"2752","GL4","OUTLET",2007,"2007-06-11",33.61,29.902,3.71,1.784,28.118,0.07,0.055,0.02,0.055,NA
"2753","GL4","OUTLET",2007,"2007-07-02",16.17,16.526,NA,2.366,14.16,0.21,0.065,0.14,0.065,NA
"2754","GL4","OUTLET",2007,"2007-07-02",16.72,15.282,1.44,0.913,14.37,0.13,NA,0.13,NA,NA
"2755","GL4","OUTLET",2007,"2007-07-02",16.31,16.168,0.15,1.846,14.321,0.17,0.032,0.14,0.032,NA
"2756","GL4","OUTLET",2007,"2007-07-02",18.22,14.918,3.3,0.629,14.289,0.23,NA,0.23,NA,NA
"2757","GL4","OUTLET",2007,"2007-07-02",15.78,16.076,NA,1.981,14.096,0.21,0.048,0.16,0.048,NA
"2758","GL4","OUTLET",2007,"2007-07-02",22.36,19.13,3.23,4.744,14.386,0.19,0.036,0.15,0.036,NA
"2759","GL4","OUTLET",2007,"2007-07-02",17.05,18.312,NA,4.426,13.886,0.18,NA,0.18,NA,NA
"2760","GL4","OUTLET",2007,"2007-07-02",18.62,19.968,NA,4.969,14.999,0.19,NA,0.19,NA,NA
"2761","GL4","OUTLET",2007,"2007-07-02",16.28,16.025,0.26,0.689,15.336,0.15,0.136,0.01,0.136,NA
