"","site","network_position","eco_type","date","season","depth_m","param","result","mon"
"2992","GL4_OUTLET","7","stream",2019-10-03,"Summer",0,"in.ip",24.7826086956522,10
"3002","GL4_OUTLET","7","stream",2020-11-05,"Summer",0,"in.ip",14.4303797468354,11
"1289","GL3_INLET","8","stream",2009-07-07,"Snowmelt runoff",0,"in.ip",65.2909090909091,7
"2159","GL3_INLET","8","stream",2009-07-21,"Snowmelt runoff",0,"in.ip",171.705882352941,7
"3132","GL3_INLET","8","stream",2009-07-23,"Snowmelt runoff",0,"in.ip",200,7
"1290","GL3_LAKE","9","lake",1998-07-29,"Snowmelt runoff",3,"in.ip",44.4050632911392,7
"2160","GL3_LAKE","9","lake",1998-08-05,"Summer",3,"in.ip",55.2032520325203,8
"3133","GL3_LAKE","9","lake",1999-07-30,"Snowmelt runoff",0,"in.ip",73.7454545454545,7
"4131","GL3_LAKE","9","lake",2018-07-26,"Snowmelt runoff",0,"in.ip",15.8888888888889,7
"5127","GL3_LAKE","9","lake",2018-07-26,"Snowmelt runoff",3,"in.ip",23.8333333333333,7
"1298","GL2_LAKE","11","lake",2018-07-26,"Snowmelt runoff",0,"in.ip",35.75,7
"2164","GL2_LAKE","11","lake",2018-07-26,"Snowmelt runoff",3,"in.ip",28.6,7
"1299","ALB_INLET","12","stream",2016-06-23,"Snowmelt runoff",0,"in.ip",126.642857142857,6
"2165","ALB_INLET","12","stream",2016-07-14,"Snowmelt runoff",0,"in.ip",76.8405797101449,7
"3134","ALB_INLET","12","stream",2016-07-28,"Snowmelt runoff",0,"in.ip",87,7
"4132","ALB_INLET","12","stream",2016-08-11,"Summer",0,"in.ip",83.2,8
"5128","ALB_INLET","12","stream",2017-06-29,"Snowmelt runoff",0,"in.ip",242.8,6
"6124","ALB_INLET","12","stream",2017-07-13,"Snowmelt runoff",0,"in.ip",214.25,7
"7107","ALB_INLET","12","stream",2017-07-27,"Snowmelt runoff",0,"in.ip",201.666666666667,7
"8107","ALB_INLET","12","stream",2018-06-19,"Snowmelt runoff",0,"in.ip",199.8,6
"9104","ALB_INLET","12","stream",2018-07-05,"Snowmelt runoff",0,"in.ip",128.6,7
"1090","ALB_INLET","12","stream",2018-07-19,"Snowmelt runoff",0,"in.ip",83.3333333333333,7
"11105","ALB_INLET","12","stream",2018-08-02,"Summer",0,"in.ip",85.1666666666667,8
"1300","ALB_LAKE","13","lake",2006-06-15,"Snowmelt runoff",3,"in.ip",82.5625,6
"3135","ALB_LAKE","13","lake",2010-07-13,"Snowmelt runoff",3,"in.ip",301.444444444444,7
"4133","ALB_LAKE","13","lake",2016-06-23,"Snowmelt runoff",0,"in.ip",48.6078431372549,6
"5129","ALB_LAKE","13","lake",2016-06-23,"Snowmelt runoff",3,"in.ip",36.2424242424242,6
"6125","ALB_LAKE","13","lake",2016-07-14,"Snowmelt runoff",0,"in.ip",62.7073170731707,7
"7108","ALB_LAKE","13","lake",2016-07-14,"Snowmelt runoff",3,"in.ip",24.53125,7
"8108","ALB_LAKE","13","lake",2016-08-11,"Summer",0,"in.ip",21.6326530612245,8
"9105","ALB_LAKE","13","lake",2017-06-29,"Snowmelt runoff",0,"in.ip",214.25,6
"10100","ALB_LAKE","13","lake",2017-07-13,"Snowmelt runoff",0,"in.ip",214.333333333333,7
"11106","ALB_LAKE","13","lake",2017-07-13,"Snowmelt runoff",3,"in.ip",190.333333333333,7
"12100","ALB_LAKE","13","lake",2017-07-27,"Snowmelt runoff",0,"in.ip",110.75,7
"1368","ALB_LAKE","13","lake",2018-06-19,"Snowmelt runoff",3,"in.ip",114.2,6
"1450","ALB_LAKE","13","lake",2018-07-05,"Snowmelt runoff",0,"in.ip",76.6666666666667,7
"1548","ALB_LAKE","13","lake",2018-07-05,"Snowmelt runoff",3,"in.ip",40.8571428571429,7
"1649","ALB_LAKE","13","lake",2018-07-19,"Snowmelt runoff",0,"in.ip",17.875,7
"1746","ALB_LAKE","13","lake",2018-07-19,"Snowmelt runoff",3,"in.ip",23.8333333333333,7
"1840","ALB_LAKE","13","lake",2018-08-02,"Summer",0,"in.ip",79.4,8
"1946","ALB_LAKE","13","lake",2018-08-02,"Summer",3,"in.ip",35.6666666666667,8
"2037","ALB_LAKE","13","lake",2019-07-09,"Snowmelt runoff",3,"in.ip",121.666666666667,7
"2166","ALB_LAKE","13","lake",2019-08-01,"Summer",0,"in.ip",101.5,8
"2230","ALB_LAKE","13","lake",2019-08-01,"Summer",3,"in.ip",77.75,8
"2335","ALB_LAKE","13","lake",2016-08-11,"Summer",3,"in.ip",14.2622950819672,8
"2430","ALB_LAKE","13","lake",2017-06-29,"Snowmelt runoff",3,"in.ip",309.333333333333,6
"1308","ALB_OUTLET","14","stream",2006-06-15,"Snowmelt runoff",0,"in.ip",48.9310344827586,6
"1309","GL1_LAKE","12a","lake",2014-07-22,"Snowmelt runoff",0,"in.ip",62.280701754386,7
"2167","GL1_LAKE","12a","lake",2014-07-22,"Snowmelt runoff",3,"in.ip",71.1363636363636,7
"3136","GL1_LAKE","12a","lake",2014-07-29,"Snowmelt runoff",0,"in.ip",37.972972972973,7
"4134","GL1_LAKE","12a","lake",2014-07-29,"Snowmelt runoff",3,"in.ip",32.4615384615385,7
"5130","GL1_LAKE","12a","lake",2014-08-05,"Summer",0,"in.ip",39.5833333333333,8
"6126","GL1_LAKE","12a","lake",2014-08-05,"Summer",3,"in.ip",25.3846153846154,8
"7109","GL1_LAKE","12a","lake",2014-08-12,"Summer",0,"in.ip",37.5,8
"8109","GL1_LAKE","12a","lake",2014-08-12,"Summer",3,"in.ip",43.0508474576271,8
"9106","GL1_LAKE","12a","lake",2014-08-19,"Summer",0,"in.ip",24.9152542372881,8
"10101","GL1_LAKE","12a","lake",2014-08-19,"Summer",3,"in.ip",39.8076923076923,8
"11107","GL1_LAKE","12a","lake",2014-08-26,"Summer",0,"in.ip",27.7777777777778,8
"12101","GL1_LAKE","12a","lake",2014-08-26,"Summer",3,"in.ip",20.3225806451613,8
"1650","GL1_LAKE","12a","lake",2015-07-16,"Snowmelt runoff",3,"in.ip",270,7
"1747","GL1_LAKE","12a","lake",2015-07-21,"Snowmelt runoff",0,"in.ip",265.714285714286,7
"1947","GL1_LAKE","12a","lake",2015-07-30,"Snowmelt runoff",0,"in.ip",158.979591836735,7
"2038","GL1_LAKE","12a","lake",2015-07-30,"Snowmelt runoff",3,"in.ip",199.615384615385,7
"2233","GL1_LAKE","12a","lake",2015-08-04,"Summer",3,"in.ip",172.5,8
"2336","GL1_LAKE","12a","lake",2015-08-13,"Summer",0,"in.ip",99.7619047619048,8
"2434","GL1_LAKE","12a","lake",2015-08-13,"Summer",3,"in.ip",93,8
"2533","GL1_LAKE","12a","lake",2016-07-07,"Snowmelt runoff",0,"in.ip",147.28,7
"2629","GL1_LAKE","12a","lake",2016-07-07,"Snowmelt runoff",3,"in.ip",108.970149253731,7
"2730","GL1_LAKE","12a","lake",2016-07-21,"Snowmelt runoff",0,"in.ip",141.302325581395,7
"2835","GL1_LAKE","12a","lake",2016-07-21,"Snowmelt runoff",3,"in.ip",96.1967213114754,7
"2935","GL1_LAKE","12a","lake",2016-08-04,"Summer",0,"in.ip",107.882352941176,8
"3024","GL1_LAKE","12a","lake",2016-08-04,"Summer",3,"in.ip",74.7375,8
"3137","GL1_LAKE","12a","lake",2016-08-18,"Summer",0,"in.ip",60.2,8
"3227","GL1_LAKE","12a","lake",2016-08-18,"Summer",3,"in.ip",47.3392857142857,8
"3326","GL1_LAKE","12a","lake",2017-07-06,"Snowmelt runoff",0,"in.ip",133.166666666667,7
"3426","GL1_LAKE","12a","lake",2017-07-06,"Snowmelt runoff",3,"in.ip",119,7
"3525","GL1_LAKE","12a","lake",2017-07-20,"Snowmelt runoff",0,"in.ip",114.2,7
"3624","GL1_LAKE","12a","lake",2017-07-20,"Snowmelt runoff",3,"in.ip",190.333333333333,7
"3722","GL1_LAKE","12a","lake",2017-08-03,"Summer",0,"in.ip",190.333333333333,8
"3823","GL1_LAKE","12a","lake",2017-08-10,"Summer",0,"in.ip",166.666666666667,8
"3922","GL1_LAKE","12a","lake",2017-08-17,"Summer",0,"in.ip",119,8
"4022","GL1_LAKE","12a","lake",2018-06-28,"Snowmelt runoff",3,"in.ip",83.3333333333333,6
"4135","GL1_LAKE","12a","lake",2018-07-12,"Snowmelt runoff",0,"in.ip",55.8,7
"4224","GL1_LAKE","12a","lake",2018-07-12,"Snowmelt runoff",3,"in.ip",30.5714285714286,7
"4323","GL1_LAKE","12a","lake",2019-07-11,"Snowmelt runoff",0,"in.ip",74.5,7
"4420","GL1_LAKE","12a","lake",2019-07-11,"Snowmelt runoff",3,"in.ip",111.75,7
"4523","GL1_LAKE","12a","lake",2019-07-25,"Snowmelt runoff",0,"in.ip",82.5,7
"4618","GL1_LAKE","12a","lake",2019-07-25,"Snowmelt runoff",3,"in.ip",53.3333333333333,7
"4717","GL1_LAKE","12a","lake",2019-08-08,"Summer",0,"in.ip",95.3333333333333,8
"4819","GL1_LAKE","12a","lake",2019-08-08,"Summer",3,"in.ip",42.8333333333333,8
"4919","GL1_LAKE","12a","lake",2020-06-18,"Snowmelt runoff",0,"in.ip",60.5714285714286,6
"5022","GL1_LAKE","12a","lake",2020-07-09,"Snowmelt runoff",0,"in.ip",39.2857142857143,7
"5131","GL1_LAKE","12a","lake",2020-07-23,"Snowmelt runoff",0,"in.ip",64.2,7
"5226","GL1_LAKE","12a","lake",2020-07-23,"Snowmelt runoff",3,"in.ip",28.1666666666667,7
"5320","GL1_LAKE","12a","lake",2020-08-06,"Summer",0,"in.ip",18.6,8
"1369","ARIKAREE","1","glacier",1998-05-28,"Winter",NA,"don.dop",1.125,5
"2168","ARIKAREE","1","glacier",1998-07-02,"Snowmelt runoff",NA,"don.dop",0.681818181818182,7
"3138","ARIKAREE","1","glacier",1998-09-03,"Summer",NA,"don.dop",1.66666666666667,9
"4136","ARIKAREE","1","glacier",2003-08-07,"Summer",NA,"don.dop",9.5,8
"5132","ARIKAREE","1","glacier",2005-07-28,"Snowmelt runoff",NA,"don.dop",1.2,7
"6127","ARIKAREE","1","glacier",2005-08-04,"Summer",NA,"don.dop",1.55555555555556,8
"7123","ARIKAREE","1","glacier",2005-08-11,"Summer",NA,"don.dop",1.5,8
"8123","ARIKAREE","1","glacier",2005-08-18,"Summer",NA,"don.dop",2.28571428571429,8
"9107","ARIKAREE","1","glacier",2005-08-25,"Summer",NA,"don.dop",12,8
"10102","ARIKAREE","1","glacier",2005-09-01,"Summer",NA,"don.dop",0.260869565217391,9
"11108","ARIKAREE","1","glacier",2005-09-08,"Summer",NA,"don.dop",1.9,9
"12102","ARIKAREE","1","glacier",2005-09-15,"Summer",NA,"don.dop",0.25,9
"1370","ARIKAREE","1","glacier",2005-09-22,"Summer",NA,"don.dop",0.25,9
"1457","ARIKAREE","1","glacier",2006-07-13,"Snowmelt runoff",NA,"don.dop",0.875,7
"1549","ARIKAREE","1","glacier",2006-07-20,"Snowmelt runoff",NA,"don.dop",0.88235294117647,7
"1656","ARIKAREE","1","glacier",2006-08-10,"Summer",NA,"don.dop",7.33333333333333,8
"1748","ARIKAREE","1","glacier",2007-06-14,"Snowmelt runoff",NA,"don.dop",1.30328638497653,6
"1846","ARIKAREE","1","glacier",2007-06-28,"Snowmelt runoff",NA,"don.dop",2.93423597678917,6
"1948","ARIKAREE","1","glacier",2007-07-05,"Snowmelt runoff",NA,"don.dop",9.0077519379845,7
"2039","ARIKAREE","1","glacier",2007-08-23,"Summer",NA,"don.dop",9.93846153846154,8
"2169","ARIKAREE","1","glacier",2007-08-30,"Summer",NA,"don.dop",10.9230769230769,8
"2234","ARIKAREE","1","glacier",2008-06-19,"Snowmelt runoff",NA,"don.dop",0.526630434782609,6
"2337","ARIKAREE","1","glacier",2008-07-24,"Snowmelt runoff",NA,"don.dop",2.17227456258412,7
"2435","ARIKAREE","1","glacier",2008-08-07,"Summer",NA,"don.dop",1.14247787610619,8
"2534","ARIKAREE","1","glacier",2008-08-14,"Summer",NA,"don.dop",7.76632302405498,8
"2630","ARIKAREE","1","glacier",2008-08-21,"Summer",NA,"don.dop",0.920693928128873,8
"2733","ARIKAREE","1","glacier",2008-09-18,"Summer",NA,"don.dop",1.11123853211009,9
"2836","ARIKAREE","1","glacier",2009-08-06,"Summer",NA,"don.dop",0.61328125,8
"2936","ARIKAREE","1","glacier",2009-08-20,"Summer",NA,"don.dop",0.259378349410504,8
"3025","ARIKAREE","1","glacier",2009-08-27,"Summer",NA,"don.dop",0.25028441410694,8
"3139","ARIKAREE","1","glacier",2009-09-03,"Summer",NA,"don.dop",1.0804347826087,9
"3228","ARIKAREE","1","glacier",2009-09-10,"Summer",NA,"don.dop",3.84210526315789,9
"3327","ARIKAREE","1","glacier",2010-06-17,"Snowmelt runoff",NA,"don.dop",14.6393442622951,6
"3427","ARIKAREE","1","glacier",2010-07-08,"Snowmelt runoff",NA,"don.dop",0.651672433679354,7
"3526","ARIKAREE","1","glacier",2010-08-19,"Summer",NA,"don.dop",1.31952993844432,8
"3625","ARIKAREE","1","glacier",2010-08-26,"Summer",NA,"don.dop",3.30484693877551,8
"3723","ARIKAREE","1","glacier",2010-09-02,"Summer",NA,"don.dop",2.7970802919708,9
"3824","ARIKAREE","1","glacier",2013-07-11,"Snowmelt runoff",NA,"don.dop",6,7
"3923","ARIKAREE","1","glacier",2013-07-18,"Snowmelt runoff",NA,"don.dop",4,7
"4023","ARIKAREE","1","glacier",2013-07-25,"Snowmelt runoff",NA,"don.dop",2,7
"4137","ARIKAREE","1","glacier",2013-08-08,"Summer",NA,"don.dop",7.75,8
"4324","ARIKAREE","1","glacier",2013-09-05,"Summer",NA,"don.dop",8.66666666666667,9
"4524","ARIKAREE","1","glacier",2014-08-14,"Summer",NA,"don.dop",0.876923076923077,8
"4619","ARIKAREE","1","glacier",2014-08-21,"Summer",NA,"don.dop",0.575,8
"4718","ARIKAREE","1","glacier",2014-09-04,"Summer",NA,"don.dop",7.42307692307692,9
"4820","ARIKAREE","1","glacier",2014-09-11,"Summer",NA,"don.dop",1.47126436781609,9
"4920","ARIKAREE","1","glacier",2014-09-18,"Summer",NA,"don.dop",1.31609195402299,9
"5023","ARIKAREE","1","glacier",2014-09-25,"Summer",NA,"don.dop",1.71590909090909,9
"5133","ARIKAREE","1","glacier",2005-06-03,"Snowmelt runoff",NA,"don.dop",0.846153846153846,6
"1378","GL5_INLET","2","stream",2018-07-31,"Snowmelt runoff",0,"don.dop",28,7
"1379","GL5_LAKE","3","lake",2018-07-31,"Snowmelt runoff",3,"don.dop",3.33333333333333,7
"2170","GL5_OUTLET","4","stream",2006-10-05,"Summer",0,"don.dop",0.6,10
"3140","GL5_OUTLET","4","stream",2007-06-28,"Snowmelt runoff",0,"don.dop",3.42920353982301,6
"4138","GL5_OUTLET","4","stream",2007-10-11,"Summer",0,"don.dop",6.31958762886598,10
"5134","GL5_OUTLET","4","stream",2008-06-19,"Snowmelt runoff",0,"don.dop",8.01863354037267,6
"9108","GL5_OUTLET","4","stream",2009-07-09,"Snowmelt runoff",0,"don.dop",1.08653846153846,7
"10103","GL5_OUTLET","4","stream",2009-08-06,"Summer",0,"don.dop",1.75483870967742,8
"11109","GL5_OUTLET","4","stream",2009-08-13,"Summer",0,"don.dop",0.541003671970624,8
"12103","GL5_OUTLET","4","stream",2009-08-27,"Summer",0,"don.dop",1.50537634408602,8
"1380","GL5_OUTLET","4","stream",2010-06-03,"Snowmelt runoff",0,"don.dop",0.790434782608696,6
"1458","GL5_OUTLET","4","stream",2010-06-24,"Snowmelt runoff",0,"don.dop",3.85840707964602,6
"1550","GL5_OUTLET","4","stream",2010-07-01,"Snowmelt runoff",0,"don.dop",2.65970149253731,7
"1657","GL5_OUTLET","4","stream",2010-07-15,"Snowmelt runoff",0,"don.dop",1.67757575757576,7
"1749","GL5_OUTLET","4","stream",2010-07-23,"Snowmelt runoff",0,"don.dop",0.692458374142997,7
"1847","GL5_OUTLET","4","stream",2010-08-05,"Summer",0,"don.dop",0.283609576427256,8
"1949","GL5_OUTLET","4","stream",2010-08-12,"Summer",0,"don.dop",0.109809663250366,8
"2040","GL5_OUTLET","4","stream",2010-08-26,"Summer",0,"don.dop",0.270420792079208,8
"2173","GL5_OUTLET","4","stream",2010-09-16,"Summer",0,"don.dop",0.338339222614841,9
"2235","GL5_OUTLET","4","stream",2010-09-24,"Summer",0,"don.dop",7.05154639175258,9
"2338","GL5_OUTLET","4","stream",2012-05-22,"Winter",0,"don.dop",0.583333333333333,5
"2436","GL5_OUTLET","4","stream",2012-05-29,"Winter",0,"don.dop",0.363636363636364,5
"2535","GL5_OUTLET","4","stream",2012-06-05,"Snowmelt runoff",0,"don.dop",0.529411764705882,6
"2634","GL5_OUTLET","4","stream",2012-06-12,"Snowmelt runoff",0,"don.dop",0.5,6
"2734","GL5_OUTLET","4","stream",2012-06-19,"Snowmelt runoff",0,"don.dop",0.545454545454545,6
"2837","GL5_OUTLET","4","stream",2012-06-26,"Snowmelt runoff",0,"don.dop",0.818181818181818,6
"2937","GL5_OUTLET","4","stream",2012-07-03,"Snowmelt runoff",0,"don.dop",1.25,7
"3026","GL5_OUTLET","4","stream",2012-07-10,"Snowmelt runoff",0,"don.dop",0.222222222222222,7
"3141","GL5_OUTLET","4","stream",2012-07-31,"Snowmelt runoff",0,"don.dop",0.25,7
"3229","GL5_OUTLET","4","stream",2012-08-07,"Summer",0,"don.dop",0.428571428571428,8
"3328","GL5_OUTLET","4","stream",2012-08-14,"Summer",0,"don.dop",1,8
"3428","GL5_OUTLET","4","stream",2012-08-21,"Summer",0,"don.dop",0.166666666666667,8
"3527","GL5_OUTLET","4","stream",2012-08-28,"Summer",0,"don.dop",0.375,8
"3626","GL5_OUTLET","4","stream",2012-09-18,"Summer",0,"don.dop",0.25,9
"3724","GL5_OUTLET","4","stream",2012-09-25,"Summer",0,"don.dop",0.375,9
"4024","GL5_OUTLET","4","stream",2013-07-04,"Snowmelt runoff",0,"don.dop",0.833333333333333,7
"4225","GL5_OUTLET","4","stream",2013-07-25,"Snowmelt runoff",0,"don.dop",1.5,7
"4325","GL5_OUTLET","4","stream",2013-08-01,"Summer",0,"don.dop",1.14285714285714,8
"4422","GL5_OUTLET","4","stream",2013-08-08,"Summer",0,"don.dop",0.5,8
"4525","GL5_OUTLET","4","stream",2013-08-29,"Summer",0,"don.dop",1,8
"4719","GL5_OUTLET","4","stream",2013-09-26,"Summer",0,"don.dop",3,9
"4822","GL5_OUTLET","4","stream",2014-06-26,"Snowmelt runoff",0,"don.dop",0.241379310344828,6
"4922","GL5_OUTLET","4","stream",2014-07-03,"Snowmelt runoff",0,"don.dop",3.26315789473684,7
"5024","GL5_OUTLET","4","stream",2014-07-10,"Snowmelt runoff",0,"don.dop",2.20833333333333,7
"5135","GL5_OUTLET","4","stream",2014-07-17,"Snowmelt runoff",0,"don.dop",2.06666666666667,7
"5227","GL5_OUTLET","4","stream",2014-07-31,"Snowmelt runoff",0,"don.dop",0.429906542056075,7
"5322","GL5_OUTLET","4","stream",2014-08-14,"Summer",0,"don.dop",0.773584905660377,8
"5422","GL5_OUTLET","4","stream",2014-08-21,"Summer",0,"don.dop",1,8
"5520","GL5_OUTLET","4","stream",2014-08-28,"Summer",0,"don.dop",1.30769230769231,8
"5619","GL5_OUTLET","4","stream",2014-09-04,"Summer",0,"don.dop",1.35897435897436,9
"5717","GL5_OUTLET","4","stream",2014-09-11,"Summer",0,"don.dop",6.90909090909091,9
"5819","GL5_OUTLET","4","stream",2014-09-18,"Summer",0,"don.dop",1.53488372093023,9
"5918","GL5_OUTLET","4","stream",2014-09-25,"Summer",0,"don.dop",0.604838709677419,9
"6018","GL5_OUTLET","4","stream",2015-07-09,"Snowmelt runoff",0,"don.dop",5.33333333333333,7
"6128","GL5_OUTLET","4","stream",2015-08-20,"Summer",0,"don.dop",0.545454545454545,8
"6321","GL5_OUTLET","4","stream",2015-09-10,"Summer",0,"don.dop",0.6,9
"6517","GL5_OUTLET","4","stream",2017-07-13,"Snowmelt runoff",0,"don.dop",3.92307692307692,7
"6618","GL5_OUTLET","4","stream",2018-07-31,"Snowmelt runoff",0,"don.dop",8,7
"1389","GL4_INLET","5","stream",2004-07-13,"Snowmelt runoff",0,"don.dop",0.554054054054054,7
"2174","GL4_INLET","5","stream",2005-07-05,"Snowmelt runoff",0,"don.dop",1.80769230769231,7
"4139","GL4_INLET","5","stream",2005-07-19,"Snowmelt runoff",0,"don.dop",2.04347826086957,7
"5136","GL4_INLET","5","stream",2005-07-26,"Snowmelt runoff",0,"don.dop",2.53333333333333,7
"6129","GL4_INLET","5","stream",2005-08-02,"Summer",0,"don.dop",2.16666666666667,8
"7124","GL4_INLET","5","stream",2005-08-10,"Summer",0,"don.dop",1.04210526315789,8
"8124","GL4_INLET","5","stream",2005-08-16,"Summer",0,"don.dop",0.858585858585859,8
"9109","GL4_INLET","5","stream",2005-09-02,"Summer",0,"don.dop",1.74626865671642,9
"10104","GL4_INLET","5","stream",2007-07-05,"Snowmelt runoff",0,"don.dop",3.30555555555556,7
"12104","GL4_INLET","5","stream",2007-07-26,"Snowmelt runoff",0,"don.dop",3.46153846153846,7
"1390","GL4_INLET","5","stream",2008-07-01,"Snowmelt runoff",0,"don.dop",0.847161572052402,7
"1555","GL4_INLET","5","stream",2008-07-15,"Snowmelt runoff",0,"don.dop",2.51948051948052,7
"1658","GL4_INLET","5","stream",2008-07-29,"Snowmelt runoff",0,"don.dop",4.12820512820513,7
"1750","GL4_INLET","5","stream",2009-07-07,"Snowmelt runoff",0,"don.dop",0.713114754098361,7
"1848","GL4_INLET","5","stream",2009-07-28,"Snowmelt runoff",0,"don.dop",0.197530864197531,7
"1950","GL4_INLET","5","stream",2009-08-11,"Summer",0,"don.dop",0.062962962962963,8
"2043","GL4_INLET","5","stream",2009-08-18,"Summer",0,"don.dop",0.324324324324324,8
"2175","GL4_INLET","5","stream",2010-07-01,"Snowmelt runoff",0,"don.dop",1.98765432098765,7
"2236","GL4_INLET","5","stream",2010-07-08,"Snowmelt runoff",0,"don.dop",4.52941176470588,7
"2339","GL4_INLET","5","stream",2010-07-15,"Snowmelt runoff",0,"don.dop",0.381578947368421,7
"2437","GL4_INLET","5","stream",2010-07-22,"Snowmelt runoff",0,"don.dop",4.58333333333333,7
"2536","GL4_INLET","5","stream",2010-08-04,"Summer",0,"don.dop",1.7741935483871,8
"2635","GL4_INLET","5","stream",2010-08-10,"Summer",0,"don.dop",0.835443037974684,8
"2735","GL4_INLET","5","stream",2010-08-19,"Summer",0,"don.dop",2.45833333333333,8
"2838","GL4_INLET","5","stream",2011-07-28,"Snowmelt runoff",0,"don.dop",0.875,7
"2938","GL4_INLET","5","stream",2011-08-09,"Summer",0,"don.dop",1,8
"3027","GL4_INLET","5","stream",2011-09-02,"Summer",0,"don.dop",1.31818181818182,9
"3142","GL4_INLET","5","stream",2012-07-12,"Snowmelt runoff",0,"don.dop",0.431578947368421,7
"3230","GL4_INLET","5","stream",2012-07-24,"Snowmelt runoff",0,"don.dop",1.26666666666667,7
"3329","GL4_INLET","5","stream",2012-07-31,"Snowmelt runoff",0,"don.dop",0.452380952380952,7
"3429","GL4_INLET","5","stream",2012-08-07,"Summer",0,"don.dop",0.285714285714286,8
"3528","GL4_INLET","5","stream",2013-07-23,"Snowmelt runoff",0,"don.dop",1.87878787878788,7
"3627","GL4_INLET","5","stream",2013-08-06,"Summer",0,"don.dop",3.08695652173913,8
"3725","GL4_INLET","5","stream",2013-08-20,"Summer",0,"don.dop",0.442307692307692,8
"3825","GL4_INLET","5","stream",2014-07-17,"Snowmelt runoff",0,"don.dop",2.3,7
"3924","GL4_INLET","5","stream",2014-07-24,"Snowmelt runoff",0,"don.dop",1.07142857142857,7
"4025","GL4_INLET","5","stream",2014-07-31,"Snowmelt runoff",0,"don.dop",2.16,7
"4140","GL4_INLET","5","stream",2014-08-07,"Summer",0,"don.dop",3.76666666666667,8
"4226","GL4_INLET","5","stream",2014-08-14,"Summer",0,"don.dop",3.275,8
"4326","GL4_INLET","5","stream",2014-08-21,"Summer",0,"don.dop",2.325,8
"4423","GL4_INLET","5","stream",2015-07-14,"Snowmelt runoff",0,"don.dop",1.76,7
"4526","GL4_INLET","5","stream",2015-07-23,"Snowmelt runoff",0,"don.dop",1.48,7
"4620","GL4_INLET","5","stream",2015-07-28,"Snowmelt runoff",0,"don.dop",0.9,7
"4720","GL4_INLET","5","stream",2015-08-06,"Summer",0,"don.dop",2.85,8
"4823","GL4_INLET","5","stream",2015-08-11,"Summer",0,"don.dop",2.075,8
"4923","GL4_INLET","5","stream",2015-08-18,"Summer",0,"don.dop",0.925,8
"5025","GL4_INLET","5","stream",2017-07-25,"Snowmelt runoff",0,"don.dop",0.5,7
"5137","GL4_INLET","5","stream",2017-08-22,"Summer",0,"don.dop",1.33333333333333,8
"5228","GL4_INLET","5","stream",2017-08-29,"Summer",0,"don.dop",1.5,8
"5323","GL4_INLET","5","stream",2018-07-03,"Snowmelt runoff",0,"don.dop",1.33333333333333,7
"5522","GL4_INLET","5","stream",2018-07-24,"Snowmelt runoff",0,"don.dop",3.5,7
"5620","GL4_INLET","5","stream",2019-07-23,"Snowmelt runoff",0,"don.dop",0.657142857142857,7
"5718","GL4_INLET","5","stream",2019-07-30,"Snowmelt runoff",0,"don.dop",0.6875,7
"5820","GL4_INLET","5","stream",2019-08-06,"Summer",0,"don.dop",0.615384615384615,8
"5919","GL4_INLET","5","stream",2019-08-13,"Summer",0,"don.dop",1.11111111111111,8
"6019","GL4_INLET","5","stream",2019-08-20,"Summer",0,"don.dop",1,8
"6130","GL4_INLET","5","stream",2019-08-27,"Summer",0,"don.dop",0.291666666666667,8
"1399","GL4_LAKE","6","lake",1998-08-10,"Summer",3,"don.dop",0.618181818181818,8
"2176","GL4_LAKE","6","lake",2002-06-25,"Snowmelt runoff",3,"don.dop",0.632183908045977,6
"3143","GL4_LAKE","6","lake",2004-07-06,"Snowmelt runoff",3,"don.dop",0.407142857142857,7
"4141","GL4_LAKE","6","lake",2004-07-13,"Snowmelt runoff",3,"don.dop",0.441441441441441,7
